f1,f2,f3
1.286561700294741,-0.26127781077485546,1.4613908478174737
0.8703478690142543,-0.43824115082554077,0.6742850850068257
0.9129561161949493,-0.127659544678184,0.7601420107929144
-1.0190358181692496,-0.13535060139421512,-0.482595933963863
0.10595867571167981,-0.9348082610961248,0.7516868283779674
0.2860932753500715,-0.39056279505553676,0.16847357263611049
-1.3835825276970808,-1.6930848309882438,-0.8441559122153691
1.2818433320580023,1.3552741101203316,0.892910807316295
-0.4063454703133045,-1.7915765522727072,0.1542330476315359
-1.4438447083583932,-1.199280404170872,-0.598269951124886
-0.7915818745849817,-0.7032342955364862,-1.4040000563775685
0.6514492439146691,-0.11140224215696502,0.535528861082436
-0.27361719908970067,0.36549274346476934,-1.489891050401424
-1.0880557730845988,-0.6111254758553458,-0.7104430599658376
-0.9574453533789904,-0.6252703306481145,-1.395399108001138
1.7771900609833085,1.446152564600383,1.3495103282586018
0.9129773113513622,0.7191410338816987,0.6554212405904759
-1.042470342677609,-1.185623218702228,-1.1361520733853012
-0.9169085772342174,0.020828106970978425,-0.6356500271710952
-0.972957239876218,-0.1931803342889141,-0.4177921652667
0.5408771812116672,-0.46870725197306173,0.5818552142870161
-1.63477026722404,-1.427487128402254,-0.11500838577125201
1.1466130848420426,0.8197727024099863,0.9593499037450243
1.1130911001110608,1.3324374881826901,0.6216364393818512
-1.1026392359925121,-1.079943706243818,-1.3267463059472733
2.0966448956619854,1.3465637304886284,1.7421709612077771
-0.349805527960444,0.29480734178561985,-1.8919413516253467
1.2560729379241526,0.2108366551327979,1.3163690439502265
0.5740992270299342,0.37753319671419566,0.6972097408549792
0.11011256330000949,-1.689395328834799,0.8814602662188422
0.7516586220895699,0.14011869612457387,0.8890196164619569
-1.2185246901859048,-0.4200292907060586,-0.10634858338727673
1.0233587002450666,0.7612843200773114,0.6789115123232105
-1.365251223919574,-0.25731979411627803,0.03225454349363305
-1.2219619435300868,-0.2494506135860926,-0.32479468585316495
-2.067313143997716,-1.847776966398262,0.09599296103124087
0.6186330081937141,-1.484477812962871,1.3536941202720192
0.22347465346372694,0.05585159105747586,-2.5139192324482527
-0.8374294835800166,-0.17663775489535,-0.38437448792260526
-0.6300704754134773,0.899505411897943,-0.11237472245549106
1.0103881815640505,-0.0801620729562172,1.0560239028611933
-0.29434967373320775,1.0622632694224101,-0.6417645905214713
0.2700667973748056,-1.1479956933847182,0.8137911262225328
-0.11846886823719054,-1.4897771648596758,0.6368427155558021
0.12049389986153633,-0.4898979975411175,0.6273649503447146
-1.5588951981039876,-0.558226653558061,0.5826907052102931
-0.1544316108039967,1.9537970682500334,-0.981971902205652
1.056740140902134,0.5680894912247736,1.1498526858922953
0.0648468946499659,-0.6583409211076271,0.6808009574531384
-0.41435545174677707,0.38354132864772733,-0.9632689925250828
-0.2032508768267564,1.1931807789227198,-0.8811096372186332
-0.8734675821593446,-0.04258012497199328,-0.445506617137183
-0.7000996723239681,0.17837962935336013,-0.7107088077482988
0.6684656580622743,-0.6366324870360798,1.1545432805298637
-1.058010784344923,-0.7301200415699944,-0.7022828761659419
-0.7363068629444123,-0.6002189439336942,-1.5239671345131294
0.3830094437777253,-0.14333838271492189,0.3178152082373598
1.5133394792158448,1.1307834272790016,1.1567207229324086
-0.5416691170981002,0.3589363476111057,-0.9457690294408615
-0.3446528198137481,1.1655015218025604,-0.7050499336498488
1.6383462654114351,2.2068998975072263,0.5144799541811954
1.0066984281303215,0.1759950892571005,0.9300429117763666
-0.9546039877658865,-1.735061752908658,-1.5772669268054447
0.7799369710691294,0.08383609173333485,1.1516359230920554
1.093229211151289,0.16285338471370903,1.0285157424352125
0.17037738777748093,1.2432804996808704,-1.5889351416075537
1.8282099276387433,1.119764498808066,1.3194311282520061
1.2810208845377729,1.091954464579556,0.9620063356545111
-1.1311854952125322,-0.5649910373608261,-0.5646584396644729
-1.0482749076037265,-0.6882942818092166,-1.1066455116524192
-1.469121782236209,-1.2452022027323442,-0.4667305217530908
-1.2148920595532344,-0.31307906751180653,-0.22407467666515124
0.7973111327490574,0.11043542355569111,0.7097875722320166
1.178294090861905,0.42691633276457425,1.1965959184626966
-1.082637266265026,-0.7800673819166019,-1.2452435755239906
0.43512198322298734,-1.3317711503952818,1.2663236610209643
-1.0131015221282091,-0.34841605655034225,-0.9642951579530293
1.5202952212675085,1.3892603365971279,1.3036781463134417
-1.263398953574747,-1.371320253719073,-1.0636778255967974
0.5605272155029388,-0.12544373340688716,0.9577176266826067
-1.6933372868295449,0.03411060944580083,1.3628491332480077
-1.4976692112599943,-0.29055123729859106,-0.03892114749218314
0.46970346766949495,0.4146245596440782,0.6069871667935708
-0.4149296068163061,0.6094284362144254,-0.8333214346661061
0.7061200746625581,-0.3590470284827611,1.2236151563241662
